seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,mp,per,ts_percent,x3p_ar,f_tr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,Rk,Tm,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed
31736,2024,4359,Richaun Holmes,,PF,30.0,9,NBA,WAS,17,318.0,14.9,0.608,0.034,0.295,12.5,22.7,17.5,4.3,1.2,2.6,10.8,14.8,0.5,0.2,0.7,0.11,-2.4,-1.0,-3.4,-0.1,130,WAS,"$12,046,020","$12,876,780",,,,,"$12,046,020"
31738,2024,4197,Robert Covington,,SF-PF,33.0,11,NBA,TOT,29,488.0,13.6,0.58,0.571,0.265,6.9,15.2,11.0,6.3,3.9,3.4,9.1,10.7,0.6,0.9,1.5,0.145,-1.1,3.2,2.2,0.5,136,PHI,"$11,692,308",,,,,,"$11,692,308"
31739,2024,4197,Robert Covington,,PF,33.0,11,NBA,LAC,3,69.0,10.6,0.455,0.889,0.222,3.4,9.5,6.5,12.1,4.3,2.6,0.0,6.3,0.1,0.1,0.2,0.124,-2.3,4.5,2.3,0.1,136,PHI,"$11,692,308",,,,,,"$11,692,308"
31740,2024,4197,Robert Covington,,SF,33.0,11,NBA,PHI,26,419.0,14.1,0.593,0.539,0.27,7.5,16.1,11.7,5.3,3.9,3.5,9.9,11.4,0.5,0.8,1.3,0.149,-0.9,3.0,2.2,0.4,136,PHI,"$11,692,308",,,,,,"$11,692,308"
31741,2024,4667,Robert Williams,,C,26.0,6,NBA,POR,6,119.0,17.2,0.684,0.0,0.346,9.8,27.0,17.9,6.3,2.9,5.3,18.9,13.2,0.2,0.2,0.4,0.144,-2.2,2.9,0.7,0.1,138,POR,"$11,571,429","$12,428,571","$13,285,713",,,,"$37,285,713"
31742,2024,3845,Robin Lopez,,C,35.0,16,NBA,MIL,16,65.0,6.6,0.453,0.421,0.105,5.2,3.3,4.2,7.8,0.7,3.9,9.1,14.5,0.0,0.0,0.0,0.007,-4.7,-1.4,-6.1,-0.1,373,SAC,"$2,019,706",,,,,,"$2,019,706"
31744,2024,4560,Royce O'Neale,,SF,30.0,7,NBA,TOT,79,1954.0,11.1,0.548,0.783,0.065,3.4,17.9,10.7,15.0,1.5,2.0,11.6,13.9,1.3,2.1,3.4,0.085,-1.0,1.0,0.0,1.0,166,PHO,"$9,500,000",,,,,,"$9,500,000"
31745,2024,4560,Royce O'Neale,,SF,30.0,7,NBA,BRK,49,1202.0,10.4,0.544,0.815,0.068,3.4,17.1,10.1,15.5,1.3,2.2,13.2,13.9,0.6,1.2,1.8,0.07,-1.6,0.8,-0.7,0.4,166,PHO,"$9,500,000",,,,,,"$9,500,000"
31746,2024,4560,Royce O'Neale,,SF,30.0,7,NBA,PHO,30,752.0,12.3,0.555,0.734,0.061,3.5,19.2,11.7,14.3,1.8,1.8,9.1,13.9,0.8,0.9,1.7,0.108,-0.2,1.4,1.3,0.6,166,PHO,"$9,500,000",,,,,,"$9,500,000"
31747,2024,4199,Rudy Gobert,,C,31.0,11,NBA,MIN,76,2593.0,19.3,0.675,0.005,0.635,13.1,29.2,21.5,5.6,1.0,5.5,13.1,15.4,5.8,5.8,11.6,0.216,0.1,1.7,1.8,2.5,13,MIN,"$41,000,000","$43,827,586","$46,655,172",,,,"$84,827,586"
31748,2024,4784,Rui Hachimura,,PF,25.0,5,NBA,LAL,68,1826.0,15.0,0.628,0.343,0.198,3.7,13.7,8.9,6.3,1.1,1.2,5.9,18.5,2.7,1.5,4.1,0.108,0.0,-0.9,-0.9,0.5,103,LAL,"$15,740,741","$17,000,000","$18,259,259",,,,"$51,000,000"
31749,2024,3849,Russell Westbrook,,PG,35.0,16,NBA,LAC,68,1529.0,16.2,0.514,0.232,0.241,7.1,17.8,12.7,29.2,2.4,1.4,16.4,25.2,0.2,1.9,2.1,0.066,-0.2,0.7,0.5,1.0,281,LAC,"$3,835,738","$4,027,525",,,,,"$7,863,263"
31750,2024,4561,Ryan Arcidiacono,,PG,29.0,7,NBA,NYK,20,45.0,-2.0,0.0,1.0,0.0,0.0,20.0,10.0,10.4,2.2,0.0,25.0,7.7,-0.1,0.1,-0.1,-0.089,-11.5,1.9,-9.6,-0.1,393,DET,"$2,019,706",,,,,,"$2,019,706"
31751,2024,5095,Ryan Rollins,,PG,21.0,2,NBA,TOT,13,78.0,22.0,0.638,0.148,0.63,2.7,15.4,8.9,25.0,6.0,3.1,18.8,23.0,0.1,0.1,0.3,0.155,0.6,5.1,5.7,0.2,445,WAS,"$1,719,864","$600,000",,,,,"$2,319,864"
31752,2024,5095,Ryan Rollins,,PG,21.0,2,NBA,WAS,10,66.0,22.7,0.631,0.12,0.68,3.2,14.9,8.9,24.0,5.7,3.7,17.7,25.2,0.1,0.1,0.2,0.147,0.6,4.5,5.0,0.1,445,WAS,"$1,719,864","$600,000",,,,,"$2,319,864"
31753,2024,5095,Ryan Rollins,,PG,21.0,2,NBA,MIL,3,12.0,18.5,0.75,0.5,0.0,0.0,17.9,9.1,30.9,8.0,0.0,33.3,10.8,0.0,0.0,0.0,0.199,0.6,8.5,9.2,0.0,445,WAS,"$1,719,864","$600,000",,,,,"$2,319,864"
31755,2024,4882,Saddiq Bey,,SF,24.0,4,NBA,ATL,63,2062.0,13.1,0.549,0.514,0.291,8.5,13.4,10.9,6.0,1.2,0.5,6.4,17.0,2.8,0.7,3.5,0.081,0.1,-2.0,-1.8,0.1,256,ATL,"$4,556,983",,,,,,"$4,556,983"
31756,2024,5003,Sam Hauser,,SF,26.0,3,NBA,BOS,79,1741.0,13.0,0.629,0.833,0.034,2.9,13.7,8.6,6.2,1.1,1.3,5.3,15.0,2.7,2.1,4.9,0.134,1.2,0.0,1.2,1.4,421,BOS,"$1,927,896","$2,092,344",,,,,"$4,020,240"
31757,2024,4883,Sam Merrill,,SG,27.0,4,NBA,CLE,61,1069.0,13.1,0.598,0.901,0.071,2.3,10.2,6.3,14.1,0.9,0.3,4.5,17.5,1.9,0.9,2.8,0.125,1.3,-0.8,0.5,0.7,414,CLE,"$1,997,238","$2,164,993",,,,,"$4,162,231"
31758,2024,5004,Sandro Mamukelashvili,,C,24.0,3,NBA,SAS,46,451.0,15.8,0.559,0.413,0.219,10.7,24.7,17.6,15.4,0.7,2.2,10.1,17.7,0.6,0.4,1.0,0.11,-0.1,-0.4,-0.5,0.2,372,SAS,"$2,019,706",,,,,,"$2,019,706"
31759,2024,5005,Santi Aldama,,PF,23.0,3,NBA,MEM,61,1618.0,13.1,0.539,0.535,0.153,4.7,19.7,11.9,13.3,1.3,3.1,10.2,17.9,0.4,2.0,2.4,0.07,-0.7,0.4,-0.2,0.7,362,MEM,"$2,194,200","$3,960,531",,,,,"$6,154,731"
31760,2024,5195,Sasha Vezenkov,,PF,28.0,1,NBA,SAC,42,511.0,13.3,0.569,0.628,0.079,6.4,14.8,10.5,5.1,1.9,1.3,5.7,17.5,0.5,0.5,1.0,0.098,-0.2,-0.7,-0.9,0.1,215,SAC,"$6,341,464","$6,658,536","$6,975,609",,,,"$13,000,000"
31761,2024,5196,Scoot Henderson,,PG,19.0,1,NBA,POR,62,1765.0,9.5,0.489,0.336,0.256,3.2,9.5,6.2,29.9,1.3,0.7,19.3,26.5,-2.5,0.9,-1.7,-0.045,-3.5,-2.3,-5.8,-1.7,163,POR,"$9,770,880","$10,259,160","$10,748,040","$13,585,523",,,"$20,030,040"
31762,2024,5006,Scottie Barnes,,SG,22.0,3,NBA,TOR,60,2094.0,19.5,0.566,0.314,0.266,7.3,18.9,13.0,26.2,1.7,3.7,13.6,24.8,2.3,2.0,4.3,0.098,2.9,0.8,3.7,3.0,183,TOR,"$8,008,680","$10,130,980",,,,,"$18,139,660"
31764,2024,4203,Seth Curry,,SG,33.0,10,NBA,TOT,44,616.0,9.9,0.519,0.529,0.152,3.2,9.0,6.1,9.7,1.7,0.9,8.8,16.8,0.1,0.4,0.5,0.04,-2.6,-0.6,-3.3,-0.2,273,CHO,"$4,000,000","$4,000,000",,,,,"$8,000,000"
31765,2024,4203,Seth Curry,,SG,33.0,10,NBA,DAL,36,457.0,8.6,0.502,0.552,0.131,3.6,8.8,6.2,8.4,1.8,0.6,9.4,15.9,-0.1,0.4,0.3,0.034,-3.2,-0.9,-4.0,-0.2,273,CHO,"$4,000,000","$4,000,000",,,,,"$8,000,000"
31766,2024,4203,Seth Curry,,SG,33.0,10,NBA,CHO,8,159.0,13.5,0.56,0.475,0.203,2.1,9.5,5.7,13.2,1.6,1.8,7.2,19.3,0.1,0.1,0.2,0.058,-1.1,0.0,-1.1,0.0,273,CHO,"$4,000,000","$4,000,000",,,,,"$8,000,000"
31768,2024,5097,Shaedon Sharpe,,SG,20.0,2,NBA,POR,32,1059.0,11.4,0.524,0.415,0.274,4.2,13.3,8.5,13.8,1.3,1.0,12.9,22.4,-0.2,0.6,0.5,0.022,-1.9,-0.9,-2.8,-0.2,216,POR,"$6,313,800","$6,614,160","$8,399,983",,,,"$12,927,960"
31769,2024,4670,Shai Gilgeous-Alexander,,PG,25.0,6,NBA,OKC,75,2553.0,29.3,0.636,0.181,0.436,3.0,14.7,9.1,29.8,2.8,2.4,8.4,32.8,10.5,4.2,14.6,0.275,6.7,2.3,9.0,7.1,34,OKC,"$33,386,850","$35,859,950","$38,333,050","$40,806,150",,,"$148,386,000"
31770,2024,4671,Shake Milton,,SG,27.0,6,NBA,TOT,48,581.0,9.2,0.499,0.328,0.251,2.8,11.5,7.3,14.4,1.6,0.9,12.5,18.7,-0.2,0.8,0.6,0.048,-4.3,0.6,-3.7,-0.3,246,DET,"$5,000,000",,,,,,"$5,000,000"
31771,2024,4671,Shake Milton,,SG,27.0,6,NBA,MIN,38,491.0,8.3,0.496,0.331,0.275,1.7,9.7,5.9,14.1,1.6,0.9,13.5,18.7,-0.3,0.7,0.4,0.039,-4.8,0.6,-4.2,-0.3,246,DET,"$5,000,000",,,,,,"$5,000,000"
31772,2024,4671,Shake Milton,,SG,27.0,6,NBA,DET,4,63.0,14.6,0.494,0.346,0.115,12.2,19.8,15.9,14.1,1.5,1.4,9.9,20.5,0.0,0.0,0.1,0.047,0.2,0.1,0.3,0.0,246,DET,"$5,000,000",,,,,,"$5,000,000"
31773,2024,4671,Shake Milton,,SG,27.0,6,NBA,NYK,6,27.0,13.8,0.557,0.222,0.222,0.0,25.0,12.5,20.9,1.9,0.0,0.0,15.8,0.1,0.0,0.1,0.201,-5.7,2.2,-3.5,0.0,246,DET,"$5,000,000",,,,,,"$5,000,000"
31775,2024,5198,Sidy Cissoko,,SF,19.0,1,NBA,SAS,12,141.0,12.0,0.568,0.364,0.455,6.1,10.8,8.4,9.4,2.4,1.8,7.0,12.7,0.2,0.1,0.3,0.11,-4.0,1.4,-2.7,0.0,458,SAS,"$1,119,563","$1,891,857","$2,221,677",,,,"$5,233,097"
31776,2024,5098,Simone Fontecchio,,SF,28.0,2,NBA,TOT,66,1644.0,12.1,0.6,0.609,0.12,4.3,12.2,8.3,8.7,1.3,1.2,10.5,16.5,1.5,0.6,2.1,0.061,0.0,-1.0,-1.0,0.4,305,DET,"$3,044,872",,,,,,"$3,044,872"
31777,2024,5098,Simone Fontecchio,,SF,28.0,2,NBA,UTA,50,1160.0,11.2,0.592,0.651,0.112,5.0,11.7,8.4,8.6,1.2,1.4,12.0,15.4,0.9,0.3,1.3,0.052,-0.4,-1.2,-1.6,0.1,305,DET,"$3,044,872",,,,,,"$3,044,872"
31778,2024,5098,Simone Fontecchio,,SF,28.0,2,NBA,DET,16,484.0,14.4,0.613,0.532,0.137,2.7,13.6,8.1,8.8,1.4,0.9,7.8,19.2,0.6,0.3,0.8,0.083,1.0,-0.4,0.6,0.3,305,DET,"$3,044,872",,,,,,"$3,044,872"
31779,2024,4885,Skylar Mays,,PG-SG,26.0,4,NBA,TOT,38,433.0,12.0,0.466,0.34,0.107,2.5,8.9,5.6,29.1,2.4,0.8,10.7,18.4,0.1,0.3,0.4,0.044,-2.1,0.1,-2.0,0.0,441,POR,"$1,799,163",,,,,,
31780,2024,4885,Skylar Mays,,PG,26.0,4,NBA,POR,21,356.0,11.9,0.457,0.355,0.123,2.7,9.4,5.8,31.8,1.9,0.8,11.0,19.5,0.0,0.2,0.3,0.034,-1.8,-0.5,-2.3,0.0,441,POR,"$1,799,163",,,,,,
31781,2024,4885,Skylar Mays,,SG,26.0,4,NBA,LAL,17,77.0,12.3,0.524,0.238,0.0,1.5,6.9,4.3,16.8,4.3,1.1,8.7,12.9,0.0,0.1,0.1,0.092,-3.5,2.9,-0.6,0.0,441,POR,"$1,799,163",,,,,,
31782,2024,4291,Spencer Dinwiddie,,PG,30.0,10,NBA,TOT,76,2152.0,11.7,0.543,0.575,0.328,1.5,9.0,5.2,22.7,1.2,0.9,11.1,16.6,2.3,1.3,3.6,0.081,-1.3,-0.6,-1.9,0.1,73,TOR,"$21,911,797",,,,,,"$20,357,143"
31782,2024,4291,Spencer Dinwiddie,,PG,30.0,10,NBA,TOT,76,2152.0,11.7,0.543,0.575,0.328,1.5,9.0,5.2,22.7,1.2,0.9,11.1,16.6,2.3,1.3,3.6,0.081,-1.3,-0.6,-1.9,0.1,456,LAL,"$21,911,797",,,,,,"$1,554,654"
31783,2024,4291,Spencer Dinwiddie,,PG,30.0,10,NBA,BRK,48,1474.0,13.5,0.53,0.557,0.321,1.9,10.1,5.9,27.5,1.3,0.6,9.8,18.6,2.0,0.9,2.9,0.095,-0.5,-0.8,-1.3,0.3,73,TOR,"$21,911,797",,,,,,"$20,357,143"
31783,2024,4291,Spencer Dinwiddie,,PG,30.0,10,NBA,BRK,48,1474.0,13.5,0.53,0.557,0.321,1.9,10.1,5.9,27.5,1.3,0.6,9.8,18.6,2.0,0.9,2.9,0.095,-0.5,-0.8,-1.3,0.3,456,LAL,"$21,911,797",,,,,,"$1,554,654"
31784,2024,4291,Spencer Dinwiddie,,PG,30.0,10,NBA,LAL,28,678.0,8.0,0.586,0.638,0.355,0.7,6.7,3.9,12.2,0.9,1.7,15.1,12.2,0.3,0.4,0.7,0.052,-3.2,-0.1,-3.2,-0.2,73,TOR,"$21,911,797",,,,,,"$20,357,143"
31784,2024,4291,Spencer Dinwiddie,,PG,30.0,10,NBA,LAL,28,678.0,8.0,0.586,0.638,0.355,0.7,6.7,3.9,12.2,0.9,1.7,15.1,12.2,0.3,0.4,0.7,0.052,-3.2,-0.1,-3.2,-0.2,456,LAL,"$21,911,797",,,,,,"$1,554,654"
31786,2024,3903,Stephen Curry,,PG,35.0,15,NBA,GSW,74,2421.0,20.6,0.616,0.606,0.224,1.7,12.9,7.4,24.7,1.1,1.0,11.7,31.3,5.2,2.0,7.2,0.142,6.3,-1.1,5.2,4.4,1,GSW,"$51,915,615","$55,761,216","$59,606,817",,,,"$167,283,648"
31787,2024,4672,Svi Mykhailiuk,,SF,26.0,6,NBA,BOS,41,413.0,11.7,0.575,0.788,0.066,3.0,10.0,6.7,11.0,1.3,0.2,7.8,16.1,0.5,0.4,0.9,0.106,-0.9,-0.9,-1.8,0.0,410,BOS,"$2,019,706",,,,,,
31788,2024,4365,T.J. McConnell,,PG,31.0,9,NBA,IND,71,1291.0,20.9,0.586,0.074,0.105,3.2,13.6,8.4,41.8,2.6,0.5,14.8,23.7,2.8,1.1,3.9,0.143,2.9,0.1,3.0,1.6,179,IND,"$8,700,000","$9,300,000",,,,,"$13,700,000"
31790,2024,3905,Taj Gibson,,PF,38.0,15,NBA,TOT,20,204.0,5.9,0.449,0.27,0.054,6.6,13.8,10.2,6.9,0.7,3.2,11.7,9.0,0.0,0.2,0.2,0.044,-5.3,0.1,-5.3,-0.2,370,WAS,"$2,497,336",,,,,,"$2,019,706"
31790,2024,3905,Taj Gibson,,PF,38.0,15,NBA,TOT,20,204.0,5.9,0.449,0.27,0.054,6.6,13.8,10.2,6.9,0.7,3.2,11.7,9.0,0.0,0.2,0.2,0.044,-5.3,0.1,-5.3,-0.2,479,NYK,"$2,497,336",,,,,,"$845,038"
31790,2024,3905,Taj Gibson,,PF,38.0,15,NBA,TOT,20,204.0,5.9,0.449,0.27,0.054,6.6,13.8,10.2,6.9,0.7,3.2,11.7,9.0,0.0,0.2,0.2,0.044,-5.3,0.1,-5.3,-0.2,488,NYK,"$2,497,336",,,,,,"$845,038"
31790,2024,3905,Taj Gibson,,PF,38.0,15,NBA,TOT,20,204.0,5.9,0.449,0.27,0.054,6.6,13.8,10.2,6.9,0.7,3.2,11.7,9.0,0.0,0.2,0.2,0.044,-5.3,0.1,-5.3,-0.2,489,NYK,"$2,497,336",,,,,,"$845,038"
31791,2024,3905,Taj Gibson,,PF,38.0,15,NBA,NYK,16,165.0,3.2,0.335,0.261,0.087,6.8,12.3,9.5,6.7,0.6,3.4,17.3,7.6,-0.1,0.2,0.1,0.019,-6.9,0.0,-6.9,-0.2,370,WAS,"$2,497,336",,,,,,"$2,019,706"
31791,2024,3905,Taj Gibson,,PF,38.0,15,NBA,NYK,16,165.0,3.2,0.335,0.261,0.087,6.8,12.3,9.5,6.7,0.6,3.4,17.3,7.6,-0.1,0.2,0.1,0.019,-6.9,0.0,-6.9,-0.2,479,NYK,"$2,497,336",,,,,,"$845,038"
31791,2024,3905,Taj Gibson,,PF,38.0,15,NBA,NYK,16,165.0,3.2,0.335,0.261,0.087,6.8,12.3,9.5,6.7,0.6,3.4,17.3,7.6,-0.1,0.2,0.1,0.019,-6.9,0.0,-6.9,-0.2,488,NYK,"$2,497,336",,,,,,"$845,038"
31791,2024,3905,Taj Gibson,,PF,38.0,15,NBA,NYK,16,165.0,3.2,0.335,0.261,0.087,6.8,12.3,9.5,6.7,0.6,3.4,17.3,7.6,-0.1,0.2,0.1,0.019,-6.9,0.0,-6.9,-0.2,489,NYK,"$2,497,336",,,,,,"$845,038"
31792,2024,3905,Taj Gibson,,PF,38.0,15,NBA,DET,4,39.0,17.6,0.643,0.286,0.0,5.6,20.4,12.9,8.0,1.2,2.2,0.0,15.3,0.1,0.0,0.1,0.149,1.2,0.4,1.7,0.0,370,WAS,"$2,497,336",,,,,,"$2,019,706"
31792,2024,3905,Taj Gibson,,PF,38.0,15,NBA,DET,4,39.0,17.6,0.643,0.286,0.0,5.6,20.4,12.9,8.0,1.2,2.2,0.0,15.3,0.1,0.0,0.1,0.149,1.2,0.4,1.7,0.0,479,NYK,"$2,497,336",,,,,,"$845,038"
31792,2024,3905,Taj Gibson,,PF,38.0,15,NBA,DET,4,39.0,17.6,0.643,0.286,0.0,5.6,20.4,12.9,8.0,1.2,2.2,0.0,15.3,0.1,0.0,0.1,0.149,1.2,0.4,1.7,0.0,488,NYK,"$2,497,336",,,,,,"$845,038"
31792,2024,3905,Taj Gibson,,PF,38.0,15,NBA,DET,4,39.0,17.6,0.643,0.286,0.0,5.6,20.4,12.9,8.0,1.2,2.2,0.0,15.3,0.1,0.0,0.1,0.149,1.2,0.4,1.7,0.0,489,NYK,"$2,497,336",,,,,,"$845,038"
31793,2024,4789,Talen Horton-Tucker,,PG,23.0,5,NBA,UTA,51,1009.0,13.4,0.503,0.391,0.234,2.3,10.8,6.6,25.5,2.2,1.7,11.2,24.0,0.3,0.5,0.8,0.039,-0.9,-0.4,-1.2,0.2,141,UTA,"$11,020,000",,,,,,"$11,020,000"
31794,2024,5100,Tari Eason,,PF,22.0,2,NBA,HOU,22,480.0,17.1,0.528,0.265,0.175,10.2,24.2,17.1,8.3,3.1,3.6,8.9,19.8,0.3,1.0,1.3,0.125,-0.4,2.0,1.6,0.4,289,HOU,"$3,527,160","$3,695,160","$5,675,766",,,,"$7,222,320"
31795,2024,4450,Taurean Prince,,PF,29.0,8,NBA,LAL,78,2108.0,8.8,0.579,0.622,0.119,1.2,10.5,6.1,7.2,1.3,1.4,10.8,13.8,0.3,1.7,1.9,0.043,-2.6,-0.2,-2.8,-0.4,259,LAL,"$4,516,000",,,,,,"$4,516,000"
31796,2024,5199,Taylor Hendricks,,PF,20.0,1,NBA,UTA,40,856.0,11.8,0.578,0.583,0.121,6.0,17.7,11.9,5.0,1.6,3.1,9.7,13.7,0.7,0.6,1.2,0.07,-1.3,-0.4,-1.6,0.1,230,UTA,"$5,569,920","$5,848,680","$6,127,080","$7,805,900",,,"$11,418,600"
31798,2024,4791,Terance Mann,,SG,27.0,5,NBA,LAC,75,1873.0,12.0,0.615,0.414,0.193,5.4,9.7,7.7,8.5,1.1,0.7,8.2,13.6,3.0,1.2,4.2,0.106,-0.8,-0.7,-1.5,0.2,150,LAC,"$10,576,923","$11,423,077",,,,,"$22,000,000"
31800,2024,4366,Terry Rozier,,PG-SG,29.0,9,NBA,TOT,61,2040.0,17.3,0.555,0.411,0.198,1.9,12.0,6.8,27.5,1.5,1.0,8.9,25.9,2.3,1.6,3.9,0.091,2.2,-0.7,1.5,1.8,63,MIA,"$23,205,221","$24,924,126","$26,643,031",,,,"$74,772,378"
31801,2024,4366,Terry Rozier,,SG,29.0,9,NBA,CHO,30,1065.0,19.2,0.574,0.423,0.235,1.7,10.9,6.2,31.3,1.5,1.1,9.7,27.8,1.6,0.4,2.0,0.09,3.8,-1.5,2.3,1.1,63,MIA,"$23,205,221","$24,924,126","$26,643,031",,,,"$74,772,378"
31802,2024,4366,Terry Rozier,,PG,29.0,9,NBA,MIA,31,975.0,15.1,0.531,0.396,0.154,2.1,13.1,7.6,23.4,1.6,0.9,7.9,23.8,0.6,1.2,1.9,0.092,0.4,0.3,0.7,0.7,63,MIA,"$23,205,221","$24,924,126","$26,643,031",,,,"$74,772,378"
31803,2024,5010,Terry Taylor,,PF,24.0,3,NBA,CHI,31,188.0,10.1,0.558,0.231,0.128,9.9,12.1,11.0,7.0,1.3,1.1,14.5,11.3,0.1,0.1,0.3,0.07,-3.1,-0.1,-3.2,0.0,400,CHI,"$2,019,706",,,,,,"$2,019,706"
31804,2024,3791,Thaddeus Young,,PF,35.0,17,NBA,TOT,33,439.0,15.9,0.598,0.065,0.139,11.7,14.5,13.0,17.9,2.5,1.0,11.6,12.6,0.9,0.4,1.3,0.138,-0.5,0.8,0.3,0.2,188,BRK,"$8,000,000",,,,,,"$8,000,000"
31805,2024,3791,Thaddeus Young,,PF,35.0,17,NBA,TOR,23,350.0,16.0,0.618,0.069,0.138,8.9,14.8,11.8,19.8,2.5,0.8,10.7,12.6,0.7,0.3,1.0,0.138,-0.2,0.9,0.6,0.2,188,BRK,"$8,000,000",,,,,,"$8,000,000"
31806,2024,3791,Thaddeus Young,,PF,35.0,17,NBA,PHO,10,89.0,15.1,0.515,0.048,0.143,22.8,13.3,17.8,10.4,2.7,2.0,15.2,12.8,0.1,0.1,0.3,0.137,-1.5,0.6,-0.9,0.0,188,BRK,"$8,000,000",,,,,,"$8,000,000"
31807,2024,4367,Thanasis Antetokounmpo,,PF,31.0,6,NBA,MIL,34,155.0,5.5,0.518,0.033,0.067,5.1,4.2,4.6,13.9,2.2,2.2,31.2,12.5,-0.2,0.1,0.0,-0.01,-6.7,0.3,-6.4,-0.2,384,MIL,"$2,019,706",,,,,,"$2,019,706"
31808,2024,4568,Thomas Bryant,,C,26.0,7,NBA,MIA,38,441.0,19.0,0.639,0.148,0.315,10.2,26.2,18.1,8.3,1.1,3.5,11.0,19.3,0.9,0.8,1.6,0.177,-0.6,0.2,-0.4,0.2,332,MIA,"$2,528,233","$2,845,342",,,,,"$5,373,575"
31812,2024,4209,Tim Hardaway Jr.,,SF,31.0,11,NBA,DAL,79,2120.0,12.1,0.542,0.612,0.173,1.1,11.9,6.5,9.2,1.0,0.2,6.2,22.6,0.8,1.4,2.2,0.05,-0.8,-2.1,-2.9,-0.5,91,DAL,"$17,897,728","$16,193,183",,,,,"$34,090,911"
31814,2024,4055,Tobias Harris,,PF,31.0,13,NBA,PHI,70,2368.0,16.5,0.576,0.271,0.224,3.7,17.7,10.6,13.8,1.5,1.8,8.2,20.7,3.2,2.7,5.9,0.121,1.0,-0.1,0.9,1.7,19,PHI,"$39,270,150",,,,,,"$39,270,150"
31815,2024,4570,Torrey Craig,,SF,33.0,7,NBA,CHI,53,1049.0,10.8,0.568,0.61,0.143,7.2,16.1,11.6,7.3,1.4,2.1,10.7,12.5,1.0,0.9,1.9,0.087,-1.8,-0.2,-2.0,0.0,333,CHI,"$2,528,233","$2,845,342",,,,,"$5,373,575"
31816,2024,5203,Tosan Evbuomwan,,SF,22.0,1,NBA,TOT,17,367.0,9.9,0.616,0.451,0.352,5.3,13.0,9.1,5.9,0.8,1.2,9.9,10.6,0.4,0.2,0.5,0.071,-2.4,-0.7,-3.0,-0.1,499,DET,"$135,120",,,,,,"$70,777"
31817,2024,5203,Tosan Evbuomwan,,SF,22.0,1,NBA,MEM,4,74.0,5.7,0.333,0.533,0.0,11.4,9.2,10.3,10.9,0.0,1.3,6.3,9.3,0.0,0.0,0.0,0.016,-4.2,-2.2,-6.4,-0.1,499,DET,"$135,120",,,,,,"$70,777"
31818,2024,5203,Tosan Evbuomwan,,SF,22.0,1,NBA,DET,13,293.0,10.9,0.679,0.429,0.446,3.7,13.9,8.8,4.6,1.0,1.2,10.7,10.9,0.4,0.1,0.5,0.085,-1.9,-0.3,-2.2,0.0,499,DET,"$135,120",,,,,,"$70,777"
31819,2024,5204,Toumani Camara,,PF,23.0,1,NBA,POR,70,1739.0,10.6,0.547,0.393,0.226,8.4,14.0,11.0,7.2,1.9,1.7,14.9,13.8,0.6,1.4,2.0,0.055,-3.1,0.0,-3.1,-0.5,466,POR,"$1,119,563","$1,891,857","$2,221,677","$2,406,205",,,"$1,119,563"
31820,2024,4676,Trae Young,,PG,25.0,6,NBA,ATL,54,1942.0,20.3,0.585,0.465,0.404,1.2,7.3,4.2,45.1,1.8,0.5,16.5,30.5,4.0,0.6,4.6,0.114,4.9,-2.3,2.6,2.2,16,ATL,"$40,064,220","$43,031,940","$45,999,660","$48,967,380",,,"$178,063,200"
31821,2024,5205,Trayce Jackson-Davis,,PF,23.0,1,NBA,GSW,68,1130.0,21.6,0.692,0.003,0.398,13.1,19.4,16.3,10.4,1.2,6.1,11.2,16.4,3.2,1.6,4.8,0.205,1.5,1.2,2.8,1.4,464,GSW,"$1,119,563","$1,891,857","$2,221,677","$2,406,205",,,"$3,011,420"
31822,2024,4887,Tre Jones,,PG,24.0,4,NBA,SAS,77,2138.0,14.7,0.591,0.318,0.197,2.9,11.8,7.3,30.8,1.7,0.3,15.1,15.2,3.4,1.6,4.9,0.111,-0.4,0.1,-0.4,0.9,159,SAS,"$9,895,833","$9,104,167",,,,,"$19,000,000"
31823,2024,5012,Tre Mann,,PG,22.0,3,NBA,TOT,41,987.0,13.7,0.559,0.399,0.187,2.2,15.0,8.5,24.1,2.5,0.3,16.0,18.2,0.4,0.8,1.2,0.058,-1.7,0.4,-1.3,0.2,301,CHO,"$3,191,400","$4,908,373",,,,,"$8,099,773"
31824,2024,5012,Tre Mann,,PG,22.0,3,NBA,OKC,13,119.0,14.2,0.606,0.475,0.025,3.9,18.0,11.2,22.3,1.2,0.0,18.2,18.0,0.1,0.1,0.3,0.102,0.4,-0.2,0.1,0.1,301,CHO,"$3,191,400","$4,908,373",,,,,"$8,099,773"
31825,2024,5012,Tre Mann,,PG,22.0,3,NBA,CHO,28,868.0,13.7,0.552,0.388,0.21,2.0,14.6,8.1,24.3,2.7,0.3,15.7,18.2,0.3,0.6,0.9,0.052,-2.0,0.5,-1.5,0.1,301,CHO,"$3,191,400","$4,908,373",,,,,"$8,099,773"
